route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,direction_name,wheelchair_accessible
310,Weekday,5184__3138_Timetable_-_2021-10,Brooklin,1,3138_Timetable_-_2021-10,100.0.1358442161_Timetable_-_2021-10,Westbound,1
112,Weekday,5185__12046_Timetable_-_2021-10,Pickering Parkway Terminal,1,12046_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
392,Weekday,5186__3140_Timetable_-_2021-10,B - Whitby Station,0,3140_Timetable_-_2021-10,100.0.1304096134_Timetable_-_2021-10,Eastbound,1
310,Weekday,5187__3138_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,3138_Timetable_-_2021-10,100.0.1358442162_Timetable_-_2021-10,Eastbound,1
103,Weekday,5188__12045_Timetable_-_2021-10,Pine Grove Avenue,1,12045_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
224,Weekday,5189__12042_Timetable_-_2021-10,A - Ajax Station via Lake Driveway,1,12042_Timetable_-_2021-10,100.0.12969900210_Timetable_-_2021-10,Westbound,1
900,Sunday,518__74909_Timetable_-_2021-10,Scarborough,1,74909_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
392,Weekday,5190__3140_Timetable_-_2021-10,Ontario Shores,1,3140_Timetable_-_2021-10,100.0.1304096133_Timetable_-_2021-10,Westbound,1
310,Weekday,5191__3138_Timetable_-_2021-10,Brooklin,1,3138_Timetable_-_2021-10,100.0.1358442161_Timetable_-_2021-10,Westbound,1
103,Weekday,5192__12044_Timetable_-_2021-10,Pickering Parkway Terminal,0,12044_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
392,Weekday,5193__3140_Timetable_-_2021-10,B - Whitby Station,0,3140_Timetable_-_2021-10,100.0.1304096134_Timetable_-_2021-10,Eastbound,1
310,Weekday,5194__3138_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,3138_Timetable_-_2021-10,100.0.1358442162_Timetable_-_2021-10,Eastbound,1
112,Weekday,5195__12046_Timetable_-_2021-10,Zents,0,12046_Timetable_-_2021-10,100.0.1378733851_Timetable_-_2021-10,Northbound,1
224,Weekday,5196__12042_Timetable_-_2021-10,A - Ajax Station via Lake Driveway,1,12042_Timetable_-_2021-10,100.0.12969900210_Timetable_-_2021-10,Westbound,1
392,Weekday,5197__3140_Timetable_-_2021-10,Ontario Shores,1,3140_Timetable_-_2021-10,100.0.1304096133_Timetable_-_2021-10,Westbound,1
112,Weekday,5198__12045_Timetable_-_2021-10,Pickering Parkway Terminal,1,12045_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
103,Weekday,5199__12044_Timetable_-_2021-10,Pine Grove Avenue,1,12044_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
900,Sunday,519__74906_Timetable_-_2021-10,Oshawa,0,74906_Timetable_-_2021-10,100.0.995817755_Timetable_-_2021-10,Eastbound,1
224,Weekday,5200__12042_Timetable_-_2021-10,A - Ajax Station via Lake Driveway,1,12042_Timetable_-_2021-10,100.0.12969900210_Timetable_-_2021-10,Westbound,1
103,Weekday,5201__12046_Timetable_-_2021-10,Pickering Parkway Terminal,0,12046_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
112,Weekday,5202__12045_Timetable_-_2021-10,Zents,0,12045_Timetable_-_2021-10,100.0.1378733851_Timetable_-_2021-10,Northbound,1
112,Weekday,5203__12044_Timetable_-_2021-10,Pickering Parkway Terminal,1,12044_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
103,Weekday,5204__12046_Timetable_-_2021-10,Pine Grove Avenue,1,12046_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
103,Weekday,5205__12045_Timetable_-_2021-10,Pickering Parkway Terminal,0,12045_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
112,Weekday,5206__12044_Timetable_-_2021-10,Zents,0,12044_Timetable_-_2021-10,100.0.1378733851_Timetable_-_2021-10,Northbound,1
112,Weekday,5207__12046_Timetable_-_2021-10,Pickering Parkway Terminal,1,12046_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
103,Weekday,5208__12045_Timetable_-_2021-10,Pine Grove Avenue,1,12045_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
103,Weekday,5209__12044_Timetable_-_2021-10,Pickering Parkway Terminal,0,12044_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
900,Sunday,520__72905_Timetable_-_2021-10,Oshawa,0,72905_Timetable_-_2021-10,100.0.11903138911_Timetable_-_2021-10,Eastbound,1
112,Weekday,5210__12046_Timetable_-_2021-10,Zents,0,12046_Timetable_-_2021-10,100.0.1378733851_Timetable_-_2021-10,Northbound,1
112,Weekday,5211__12045_Timetable_-_2021-10,Pickering Parkway Terminal,1,12045_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
103,Weekday,5212__12044_Timetable_-_2021-10,Pine Grove Avenue,1,12044_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
103,Weekday,5213__12046_Timetable_-_2021-10,Pickering Parkway Terminal,0,12046_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
112,Weekday,5214__12045_Timetable_-_2021-10,Zents,0,12045_Timetable_-_2021-10,100.0.1378733851_Timetable_-_2021-10,Northbound,1
112,Weekday,5215__12044_Timetable_-_2021-10,Pickering Parkway Terminal,1,12044_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
103,Weekday,5216__12046_Timetable_-_2021-10,Pine Grove Avenue,1,12046_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
103,Weekday,5217__12045_Timetable_-_2021-10,Pickering Parkway Terminal,0,12045_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
112,Weekday,5218__12044_Timetable_-_2021-10,Zents,0,12044_Timetable_-_2021-10,100.0.1378733851_Timetable_-_2021-10,Northbound,1
112,Weekday,5219__12046_Timetable_-_2021-10,Pickering Parkway Terminal,1,12046_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
900,Sunday,521__74911_Timetable_-_2021-10,Scarborough,1,74911_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
103,Weekday,5220__12045_Timetable_-_2021-10,Pine Grove Avenue,1,12045_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
103,Weekday,5221__12044_Timetable_-_2021-10,Pickering Parkway Terminal,0,12044_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
112,Weekday,5222__12046_Timetable_-_2021-10,Zents,0,12046_Timetable_-_2021-10,100.0.1378733851_Timetable_-_2021-10,Northbound,1
112,Weekday,5223__12045_Timetable_-_2021-10,Pickering Parkway Terminal,1,12045_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
103,Weekday,5224__12044_Timetable_-_2021-10,Pine Grove Avenue,1,12044_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
103,Weekday,5225__12046_Timetable_-_2021-10,Pickering Parkway Terminal,0,12046_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
112,Weekday,5226__12045_Timetable_-_2021-10,Zents,0,12045_Timetable_-_2021-10,100.0.1378733851_Timetable_-_2021-10,Northbound,1
112,Weekday,5227__12044_Timetable_-_2021-10,Pickering Parkway Terminal,1,12044_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
103,Weekday,5228__12046_Timetable_-_2021-10,Pine Grove Avenue,1,12046_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
103,Weekday,5229__12045_Timetable_-_2021-10,Pickering Parkway Terminal,0,12045_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
900,Sunday,522__74907_Timetable_-_2021-10,Oshawa,0,74907_Timetable_-_2021-10,100.0.995817755_Timetable_-_2021-10,Eastbound,1
112,Weekday,5230__12044_Timetable_-_2021-10,Zents,0,12044_Timetable_-_2021-10,100.0.1378733851_Timetable_-_2021-10,Northbound,1
112,Weekday,5231__12046_Timetable_-_2021-10,Pickering Parkway Terminal,1,12046_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
103,Weekday,5232__12045_Timetable_-_2021-10,Pine Grove Avenue,1,12045_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
103,Weekday,5233__12044_Timetable_-_2021-10,Pickering Parkway Terminal,0,12044_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
112,Weekday,5234__12046_Timetable_-_2021-10,Zents,0,12046_Timetable_-_2021-10,100.0.1378733851_Timetable_-_2021-10,Northbound,1
112,Weekday,5235__12045_Timetable_-_2021-10,Pickering Parkway Terminal,1,12045_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
103,Weekday,5236__12044_Timetable_-_2021-10,Pine Grove Avenue,1,12044_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
103,Weekday,5237__12046_Timetable_-_2021-10,Pickering Parkway Terminal,0,12046_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
112,Weekday,5238__12045_Timetable_-_2021-10,Zents,0,12045_Timetable_-_2021-10,100.0.1378733851_Timetable_-_2021-10,Northbound,1
112,Weekday,5239__12044_Timetable_-_2021-10,Pickering Parkway Terminal,1,12044_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
900,Sunday,523__74910_Timetable_-_2021-10,Scarborough,1,74910_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
103,Weekday,5240__12046_Timetable_-_2021-10,Pine Grove Avenue,1,12046_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
103,Weekday,5241__12045_Timetable_-_2021-10,Pickering Parkway Terminal,0,12045_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
112,Weekday,5242__12044_Timetable_-_2021-10,Zents,0,12044_Timetable_-_2021-10,100.0.1378733851_Timetable_-_2021-10,Northbound,1
112,Weekday,5243__12046_Timetable_-_2021-10,Pickering Parkway Terminal,1,12046_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
103,Weekday,5244__12045_Timetable_-_2021-10,Pine Grove Avenue,1,12045_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
103,Weekday,5245__12044_Timetable_-_2021-10,Pickering Parkway Terminal,0,12044_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
112,Weekday,5246__12046_Timetable_-_2021-10,Zents,0,12046_Timetable_-_2021-10,100.0.1378733851_Timetable_-_2021-10,Northbound,1
112,Weekday,5247__12045_Timetable_-_2021-10,Pickering Parkway Terminal,1,12045_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
103,Weekday,5248__12044_Timetable_-_2021-10,Pine Grove Avenue,1,12044_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
103,Weekday,5249__12046_Timetable_-_2021-10,Pickering Parkway Terminal,0,12046_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
900,Sunday,524__74909_Timetable_-_2021-10,Oshawa,0,74909_Timetable_-_2021-10,100.0.995817755_Timetable_-_2021-10,Eastbound,1
112,Weekday,5250__12045_Timetable_-_2021-10,Zents,0,12045_Timetable_-_2021-10,100.0.1378733851_Timetable_-_2021-10,Northbound,1
112,Weekday,5251__12044_Timetable_-_2021-10,Pickering Parkway Terminal,1,12044_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
103,Weekday,5252__12046_Timetable_-_2021-10,Pine Grove Avenue,1,12046_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
103,Weekday,5253__12045_Timetable_-_2021-10,Pickering Parkway Terminal,0,12045_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
112,Weekday,5254__12044_Timetable_-_2021-10,Zents,0,12044_Timetable_-_2021-10,100.0.1378733851_Timetable_-_2021-10,Northbound,1
112,Weekday,5255__12046_Timetable_-_2021-10,Pickering Parkway Terminal,1,12046_Timetable_-_2021-10,100.0.1378733853_Timetable_-_2021-10,Southbound,1
103,Weekday,5256__12045_Timetable_-_2021-10,Pine Grove Avenue,1,12045_Timetable_-_2021-10,100.0.1383072901_Timetable_-_2021-10,Westbound,1
103,Weekday,5257__12044_Timetable_-_2021-10,Pickering Parkway Terminal,0,12044_Timetable_-_2021-10,100.0.1383072902_Timetable_-_2021-10,Eastbound,1
900,Sunday,525__74906_Timetable_-_2021-10,Scarborough,1,74906_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
900,Sunday,526__74911_Timetable_-_2021-10,Oshawa,0,74911_Timetable_-_2021-10,100.0.995817755_Timetable_-_2021-10,Eastbound,1
900,Sunday,527__74907_Timetable_-_2021-10,Scarborough,1,74907_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
900,Sunday,528__74910_Timetable_-_2021-10,Oshawa,0,74910_Timetable_-_2021-10,100.0.995817755_Timetable_-_2021-10,Eastbound,1
900,Sunday,529__74909_Timetable_-_2021-10,Scarborough,1,74909_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
900,Sunday,530__74906_Timetable_-_2021-10,Oshawa,0,74906_Timetable_-_2021-10,100.0.995817755_Timetable_-_2021-10,Eastbound,1
900,Sunday,531__74911_Timetable_-_2021-10,Scarborough,1,74911_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
900,Sunday,532__74907_Timetable_-_2021-10,Oshawa,0,74907_Timetable_-_2021-10,100.0.995817755_Timetable_-_2021-10,Eastbound,1
900,Sunday,533__74910_Timetable_-_2021-10,Scarborough,1,74910_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
900,Sunday,534__74909_Timetable_-_2021-10,Oshawa,0,74909_Timetable_-_2021-10,100.0.995817755_Timetable_-_2021-10,Eastbound,1
900,Sunday,535__74914_Timetable_-_2021-10,Scarborough,1,74914_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
900,Sunday,536__74911_Timetable_-_2021-10,Oshawa,0,74911_Timetable_-_2021-10,100.0.995817755_Timetable_-_2021-10,Eastbound,1
900,Sunday,537__74915_Timetable_-_2021-10,Scarborough,1,74915_Timetable_-_2021-10,100.0.995817752_Timetable_-_2021-10,Westbound,1
407,Weekday,538__14014_Timetable_-_2021-10,Farewell & Raleigh,1,14014_Timetable_-_2021-10,100.0.12969876711_Timetable_-_2021-10,Southbound,1
N1,Weekday,539__12901_Timetable_-_2021-10,Harmony Terminal,0,12901_Timetable_-_2021-10,100.0.1306700975_Timetable_-_2021-10,Eastbound,1
920,Weekday,540__12014_Timetable_-_2021-10,Simcoe & Founders,0,12014_Timetable_-_2021-10,100.0.1304096953_Timetable_-_2021-10,Eastbound,1
901,Weekday,541__14908_Timetable_-_2021-10,Lakeview Park,1,14908_Timetable_-_2021-10,2.0.12015904_Timetable_-_2021-10,Southbound,1
901,Weekday,542__14907_Timetable_-_2021-10,Lakeview Park,1,14907_Timetable_-_2021-10,2.0.12015905_Timetable_-_2021-10,Southbound,1
901,Weekday,543__14908_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14908_Timetable_-_2021-10,2.0.12015901_Timetable_-_2021-10,Northbound,1
901,Weekday,544__14906_Timetable_-_2021-10,Lakeview Park,1,14906_Timetable_-_2021-10,2.0.12015905_Timetable_-_2021-10,Southbound,1
901,Weekday,545__14907_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14907_Timetable_-_2021-10,2.0.12015901_Timetable_-_2021-10,Northbound,1
901,Weekday,546__14908_Timetable_-_2021-10,Lakeview Park,1,14908_Timetable_-_2021-10,2.0.12015905_Timetable_-_2021-10,Southbound,1
901,Weekday,547__14901_Timetable_-_2021-10,Lakeview Park,1,14901_Timetable_-_2021-10,2.0.12015905_Timetable_-_2021-10,Southbound,1
901,Weekday,548__14906_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14906_Timetable_-_2021-10,2.0.12015901_Timetable_-_2021-10,Northbound,1
901,Weekday,549__14907_Timetable_-_2021-10,Lakeview Park,1,14907_Timetable_-_2021-10,2.0.12015905_Timetable_-_2021-10,Southbound,1
901,Weekday,550__14908_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14908_Timetable_-_2021-10,2.0.12015901_Timetable_-_2021-10,Northbound,1
901,Weekday,551__14904_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14904_Timetable_-_2021-10,100.0.11903131612_Timetable_-_2021-10,Northbound,1
901,Weekday,552__14906_Timetable_-_2021-10,Lakeview Park,1,14906_Timetable_-_2021-10,2.0.12015905_Timetable_-_2021-10,Southbound,1
901,Weekday,553__14909_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14909_Timetable_-_2021-10,100.0.11903131612_Timetable_-_2021-10,Northbound,1
901,Weekday,554__14901_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14901_Timetable_-_2021-10,2.0.12015901_Timetable_-_2021-10,Northbound,1
901,Weekday,555__14904_Timetable_-_2021-10,B - Oshawa Centre Terminal,1,14904_Timetable_-_2021-10,100.0.1190313163_Timetable_-_2021-10,Southbound,1
901,Weekday,556__14908_Timetable_-_2021-10,Lakeview Park,1,14908_Timetable_-_2021-10,2.0.12015905_Timetable_-_2021-10,Southbound,1
901,Weekday,557__14903_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14903_Timetable_-_2021-10,100.0.11903131612_Timetable_-_2021-10,Northbound,1
901,Weekday,558__14907_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14907_Timetable_-_2021-10,2.0.12015901_Timetable_-_2021-10,Northbound,1
901,Weekday,559__14909_Timetable_-_2021-10,B - Oshawa Centre Terminal,1,14909_Timetable_-_2021-10,100.0.1190313163_Timetable_-_2021-10,Southbound,1
901,Weekday,560__14901_Timetable_-_2021-10,Lakeview Park,1,14901_Timetable_-_2021-10,2.0.12015905_Timetable_-_2021-10,Southbound,1
901,Weekday,561__14906_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14906_Timetable_-_2021-10,2.0.12015901_Timetable_-_2021-10,Northbound,1
901,Weekday,562__14904_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14904_Timetable_-_2021-10,100.0.11903131612_Timetable_-_2021-10,Northbound,1
901,Weekday,563__14903_Timetable_-_2021-10,B - Oshawa Centre Terminal,1,14903_Timetable_-_2021-10,100.0.1190313163_Timetable_-_2021-10,Southbound,1
901,Weekday,564__14907_Timetable_-_2021-10,Lakeview Park,1,14907_Timetable_-_2021-10,2.0.12015905_Timetable_-_2021-10,Southbound,1
901,Weekday,565__14908_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14908_Timetable_-_2021-10,2.0.12015901_Timetable_-_2021-10,Northbound,1
901,Weekday,566__14909_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14909_Timetable_-_2021-10,100.0.11903131612_Timetable_-_2021-10,Northbound,1
901,Weekday,567__14904_Timetable_-_2021-10,B - Oshawa Centre Terminal,1,14904_Timetable_-_2021-10,100.0.1190313163_Timetable_-_2021-10,Southbound,1
901,Weekday,568__14906_Timetable_-_2021-10,Lakeview Park,1,14906_Timetable_-_2021-10,2.0.12015905_Timetable_-_2021-10,Southbound,1
901,Weekday,569__14903_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14903_Timetable_-_2021-10,100.0.11903131612_Timetable_-_2021-10,Northbound,1
901,Weekday,570__14901_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14901_Timetable_-_2021-10,2.0.12015901_Timetable_-_2021-10,Northbound,1
901,Weekday,571__14909_Timetable_-_2021-10,B - Oshawa Centre Terminal,1,14909_Timetable_-_2021-10,100.0.1190313163_Timetable_-_2021-10,Southbound,1
901,Weekday,572__14904_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14904_Timetable_-_2021-10,100.0.11903131612_Timetable_-_2021-10,Northbound,1
901,Weekday,573__14908_Timetable_-_2021-10,Lakeview Park,1,14908_Timetable_-_2021-10,2.0.12015905_Timetable_-_2021-10,Southbound,1
901,Weekday,574__14907_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14907_Timetable_-_2021-10,2.0.12015901_Timetable_-_2021-10,Northbound,1
901,Weekday,575__14903_Timetable_-_2021-10,B - Oshawa Centre Terminal,1,14903_Timetable_-_2021-10,100.0.1190313163_Timetable_-_2021-10,Southbound,1
901,Weekday,576__14901_Timetable_-_2021-10,Lakeview Park,1,14901_Timetable_-_2021-10,2.0.12015905_Timetable_-_2021-10,Southbound,1
901,Weekday,577__14909_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14909_Timetable_-_2021-10,100.0.11903131612_Timetable_-_2021-10,Northbound,1
901,Weekday,578__14906_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14906_Timetable_-_2021-10,2.0.12015901_Timetable_-_2021-10,Northbound,1
901,Weekday,579__14904_Timetable_-_2021-10,B - Oshawa Centre Terminal,1,14904_Timetable_-_2021-10,100.0.1190313163_Timetable_-_2021-10,Southbound,1
901,Weekday,580__14903_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14903_Timetable_-_2021-10,100.0.11903131612_Timetable_-_2021-10,Northbound,1
901,Weekday,581__14908_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14908_Timetable_-_2021-10,2.0.12015901_Timetable_-_2021-10,Northbound,1
901,Weekday,582__14907_Timetable_-_2021-10,Lakeview Park,1,14907_Timetable_-_2021-10,2.0.12015905_Timetable_-_2021-10,Southbound,1
901,Weekday,583__14909_Timetable_-_2021-10,B - Oshawa Centre Terminal,1,14909_Timetable_-_2021-10,100.0.1190313163_Timetable_-_2021-10,Southbound,1
901,Weekday,584__14904_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14904_Timetable_-_2021-10,100.0.11903131612_Timetable_-_2021-10,Northbound,1
901,Weekday,585__14901_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14901_Timetable_-_2021-10,2.0.12015901_Timetable_-_2021-10,Northbound,1
901,Weekday,586__14906_Timetable_-_2021-10,Lakeview Park,1,14906_Timetable_-_2021-10,2.0.12015905_Timetable_-_2021-10,Southbound,1
901,Weekday,587__14903_Timetable_-_2021-10,B - Oshawa Centre Terminal,1,14903_Timetable_-_2021-10,100.0.1190313163_Timetable_-_2021-10,Southbound,1
901,Weekday,588__14909_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14909_Timetable_-_2021-10,100.0.11903131612_Timetable_-_2021-10,Northbound,1
901,Weekday,589__14907_Timetable_-_2021-10,Ontario Tech/Durham College North Campus,0,14907_Timetable_-_2021-10,2.0.12015901_Timetable_-_2021-10,Northbound,1
901,Weekday,590__14908_Timetable_-_2021-10,Lakeview Park,1,14908_Timetable_-_2021-10,2.0.12015905_Timetable_-_2021-10,Southbound,1
